pmid,title,pub_year,journal,authors,abstract,url,abstract_ja
40651009,Large language models in medical education: a comparative cross-platform evaluation in answering histological questions.,2025,Medical education online,"Mavrych Volodymyr, Yousef Einas M, Yaqinuddin Ahmed, Bolgova Olena","Large language models (LLMs) have shown promising capabilities across medical disciplines, yet their performance in basic medical sciences remains incompletely characterized. Medical histology, requiring factual knowledge and interpretative skills, provides a unique domain for evaluating AI capabilities in medical education. To evaluate and compare the performance of five current LLMs: GPT-4.1, Claude 3.7 Sonnet, Gemini 2.0 Flash, Copilot, and DeepSeek R1 on correctly answering medical histology multiple choice questions (MCQs). This cross-sectional comparative study used 200 USMLE-style histology MCQs across 20 topics. Each LLM completed all the questions in three separate attempts. Performance metrics included accuracy rates, test-retest reliability (ICC), and topic-specific analysis. Statistical analysis employed ANOVA with post-hoc Tukey's tests and two-way mixed ANOVA for system-topic interactions. All LLMs achieved exceptionally high accuracy (Mean 91.1%, SD 7.2). Gemini performed best (92.0%), followed by Claude (91.5%), Copilot (91.0%), GPT-4 (90.8%), and DeepSeek (90.3%), with no significant differences between systems (<i>p</i> > 0.05). Claude showed the highest reliability (ICC = 0.931), followed by GPT-4 (ICC = 0.882). Complete accuracy and reproducibility (100%) were detected in Histological Methods, Blood and Hemopoiesis, and Circulatory System, while Muscle tissue (76.0%) and Lymphoid System (84.7%) presented the greatest challenges. LLMs demonstrate exceptional accuracy and reliability in answering histological MCQs, significantly outperforming other medical disciplines. Minimal inter-system variability suggests technological maturity, though topic-specific challenges and reliability concerns indicate the continued need for human expertise. These findings reflect rapid AI advancement and identify histology as particularly suitable for AI-assisted medical education.<b>Clinical trial number</b>: The clinical trial number is not pertinent to this study as it does not involve medicinal products or therapeutic interventions.",https://pubmed.ncbi.nlm.nih.gov/40651009/,大規模な言語モデル（LLM）は、医学分野で有望な能力を示していますが、基本医療科学のパフォーマンスは不完全な特徴づけのままです。事実に基づいた知識と解釈スキルを必要とする医学組織学は、医学教育におけるAI能力を評価するためのユニークなドメインを提供します。5つの現在のLLMSのパフォーマンスを評価して比較するために、GPT-4.1、Claude 3.7 Sonnet、Gemini 2.0 Flash、Copilot、およびDeepseek R1の医療組織学の複数選択質問（MCQ）に正しく答えることで。この断面比較研究では、20のトピックにわたって200のUSMLEスタイルの組織学MCQを使用しました。各LLMは、3つの別々の試みですべての質問を完了しました。パフォーマンスメトリックには、精度率、テストと再テストの信頼性（ICC）、およびトピック固有の分析が含まれていました。統計分析では、システムトピック相互作用のために、事後のTukeyのテストと双方向の混合ANOVAを使用してANOVAを採用しました。すべてのLLMは非常に高い精度を達成しました（平均91.1％、SD 7.2）。Geminiは最高のパフォーマンス（92.0％）、続いてClaude（91.5％）、Copilot（91.0％）、GPT-4（90.8％）、およびDeepSeek（90.3％）が続きました。クロードは最高の信頼性（ICC = 0.931）を示し、続いてGPT-4（ICC = 0.882）が続きました。完全な精度と再現性（100％）が組織学的方法、血液とhemopoiesis、および循環系で検出されましたが、筋肉組織（76.0％）とリンパ系（84.7％）が最大の課題を提示しました。LLMSは、組織学的MCQに答える際に例外的な精度と信頼性を示し、他の医療分野を大幅に上回っています。最小限のシステム間変動は技術の成熟度を示唆していますが、トピック固有の課題と信頼性の懸念は、人間の専門知識の継続的な必要性を示しています。これらの発見は、迅速なAIの進歩を反映し、AI支援医学教育に特に適した組織学を特定します。<b>臨床試験数</b>：臨床試験数は、薬物や治療的介入が含まれないため、この研究に関係していません。
40442891,Leveraging large language models for preoperative prevention of cardiopulmonary bypass-associated acute kidney injury.,2025,Renal failure,"Wang Kai, Lin Ling, Zheng Rui, Nan Shan, Lu Xudong, Duan Huilong","Acute kidney injury (AKI) usually occurs after cardiopulmonary bypass (CPB) and threatens life without timely intervention. Early assessment and prevention are critical for saving AKI patients. However, numerical data-driven models make it difficult to predict the AKI risk using preoperative data and lack preventive measures. Large language models (LLM) have demonstrated significant potential for medical decision-making, offering a promising approach. For preoperative assessment and prevention of CPB-associated AKI (CPB-AKI). Clinical variables were converted into text through prompt engineering and a LLM was used to extract information hidden in the semantics of subtle changes. A multimodal fusion model, fuzing semantic and numerical information, was proposed to assess the AKI risk before surgery. We then used a structural equation model to analyze the impact of preoperative features and intraoperative interventions on CPB-AKI prevention. A total of 2,056 patients who underwent CPB were enrolled from the intensive care unit of Sir Run Run Shaw Hospital between 2014 and 2022, with 40.5% progressing to AKI. Our model performed better with an area under the receiver operating characteristic curve of 0.9201 compared with the baseline models. The structural equation model's chi-square to degrees of freedom ratio was 0.46, less than 2.0. We discussed how the preoperative prediction model could optimize intraoperative interventions to prevent CPB-AKI. The prediction model can predict CPB-AKI risk earlier after fuzing the clinical characteristics and their semantics. Preoperative assessment and intraoperative interventions provide decision-making to prevent CPB-AKI.",https://pubmed.ncbi.nlm.nih.gov/40442891/,"急性腎障害（AKI）は通常、心肺バイパス（CPB）の後に発生し、タイムリーな介入なしに生命を脅かします。早期評価と予防は、AKI患者を救うために重要です。ただし、数値データ駆動型モデルにより、術前のデータを使用してAKIリスクを予測し、予防策がないことを困難にします。大規模な言語モデル（LLM）は、医学的意思決定の重要な可能性を実証しており、有望なアプローチを提供しています。CPB関連AKI（CPB-AKI）の術前評価と予防のため。臨床変数は迅速なエンジニアリングを通じてテキストに変換され、LLMを使用して微妙な変化のセマンティクスに隠された情報を抽出しました。手術前のAKIリスクを評価するために、セマンティックおよび数値情報を融合させるマルチモーダル融合モデルが提案されました。次に、構造方程式モデルを使用して、CPB-AKI予防に対する術前の特徴と術中介入の影響を分析しました。CPBを受けた合計2,056人の患者が、2014年から2022年にかけてサーランランショー病院の集中治療室から登録され、40.5％がAKIに進行しました。私たちのモデルは、ベースラインモデルと比較して、0.9201の受信機動作特性曲線の下の面積でより良くパフォーマンスを発揮しました。構造方程式モデルのカイ二乗と自由度比率は0.46で、2.0未満でした。術前予測モデルがCPB-AKIを防ぐために術中介入を最適化する方法について説明しました。予測モデルは、臨床的特性とそのセマンティクスを燃焼させた後、CPB-AKIリスクを早期に予測できます。術前評価と術中介入は、CPB-AKIを防ぐための意思決定を提供します。"
40689366,Toward Real-time Detection of Drug-induced Liver Injury Using Large Language Models: A Feasibility Study From Clinical Notes.,2025,Journal of clinical and experimental hepatology,"Suenghataiphorn Thanathip, Danpanichkul Pojsakorn, Tribuddharat Narisara, Kulthamrongsri Narathorn","Drug-induced liver injury (DILI) is a significant clinical problem. Current detection methods are often delayed. Real-time analysis of electronic medical records (EMRs) using a large language model (LLM) could enable earlier surveillance. To evaluate the technical feasibility of an LLM-powered system for real-time DILI identification assessment by extracting medication information from unstructured clinical notes. We developed a system using a large language model (LLM) to extract medication lists from clinical text. Prompts were iteratively refined for optimal performance. We integrated DILI risk data from DILIrank and LiverTox, utilizing LLM and algorithmic matching to link extracted medications to database entries. We utilized the RxNORM database and manual mistyped medication, as well as the NHANES database for a structured medication list, to verify accurate results. Using 30 entries each from NHANES, RxNORM, and real-world cases, the LLM-based medication extraction achieved a precision of 0.96, recall of 0.97, and an F1-score of 0.97%. For NHANES data, no errors were found. Applying to real-world cases and mistyped dataset, the LLM-based extraction fared acceptably, with F1-scores of 0.94 and 0.97, respectively. The majority of error are due to trade name and combined medication names. This study demonstrates the potential of LLMs for accurate medication extraction from clinical notes, a crucial step towards real-time DILI risk assessment. However, the system requires further development and clinical validation before implementation. Future work will focus on matching methods, clinical validation, EMR integration, and development of an agentic AI to triage future DILI risk.",https://pubmed.ncbi.nlm.nih.gov/40689366/,薬物誘発性肝障害（DILI）は重大な臨床的問題です。多くの場合、現在の検出方法が遅延します。大規模な言語モデル（LLM）を使用した電子医療記録（EMR）のリアルタイム分析は、早期の監視を可能にする可能性があります。構造化されていない臨床ノートから投薬情報を抽出することにより、リアルタイムのDILI識別評価のためのLLM駆動システムの技術的実現可能性を評価する。大規模な言語モデル（LLM）を使用してシステムを開発し、臨床テキストから薬物リストを抽出しました。プロンプトは、最適なパフォーマンスのために繰り返し洗練されていました。LLMとアルゴリズムのマッチングを利用して、抽出された薬をデータベースエントリにリンクするために、DilirankおよびLivertoxのDILIリスクデータを統合しました。正確な結果を確認するために、RXNORMデータベースと手動の誤った薬物、および構造化された薬物リストのNHANESデータベースを利用しました。NHANES、RXNORM、および実際のワールドのケースからそれぞれ30のエントリを使用して、LLMベースの薬抽出は0.96の精度、0.97、F1スコア0.97％のリコールを達成しました。NHANESデータの場合、エラーは見つかりませんでした。現実世界のケースと誤ったデータセットに適用すると、LLMベースの抽出はそれぞれ0.94と0.97のF1スコアで、許容範囲で実行されました。エラーの大部分は、商品名と薬の名前を組み合わせたものです。この研究は、臨床ノートからの正確な薬物抽出のためのLLMSの可能性を示しています。これは、リアルタイムのDILIリスク評価に向けた重要なステップです。ただし、このシステムには、実装前にさらなる開発と臨床検証が必要です。将来の作業では、一致方法、臨床検証、EMR統合、および将来のDILIリスクをトリアージするためのエージェントAIの開発に焦点を当てます。
40689255,"OpenAI o1 Large Language Model Outperforms GPT-4o, Gemini 1.5 Flash, and Human Test Takers on Ophthalmology Board-Style Questions.",2025,Ophthalmology science,"Shean Ryan, Shah Tathya, Sobhani Sina, Tang Alan, Setayesh Ali, Bolo Kyle, Nguyen Van, Xu Benjamin","To evaluate and compare the performance of human test takers and three artificial intelligence (AI) models-OpenAI o1, ChatGPT-4o, and Gemini 1.5 Flash-on ophthalmology board-style questions, focusing on overall accuracy and performance stratified by ophthalmic subspecialty and cognitive complexity level. A cross-sectional study. Five hundred questions sourced from the <i>Basic and Clinical Science Course (BCSC)</i> and <i>EyeQuiz</i> question banks. Three large language models interpreted the questions using standardized prompting procedures. Subanalysis was performed, stratifying the questions by subspecialty and complexity defined by the Buckwalter taxonomic schema. Statistical analysis, including the analysis of variance and McNemar test, was conducted to assess performance differences. Accuracy of responses for each model and human test takers, stratified by subspecialty and cognitive complexity. OpenAI o1 achieved the highest overall accuracy (423/500, 84.6%), significantly outperforming GPT-4o (331/500, 66.2%; <i>P</i> < 0.001) and Gemini (301/500, 60.2%; <i>P</i> < 0.001). o1 demonstrated superior performance on both <i>BCSC</i> (228/250, 91.2%) and <i>EyeQuiz</i> (195/250, 78.0%) questions compared with GPT-4o (<i>BCSC</i>: 183/250, 73.2%; <i>EyeQuiz</i>: 148/250, 59.2%) and Gemini (<i>BCSC</i>: 163/250, 65.2%; <i>EyeQuiz</i>: 137/250, 54.8%). On <i>BCSC</i> questions, human performance was lower (64.5%) than Gemini 1.5 Flash (65.2%), GPT-4o (73.2%), and OpenAI o1 (91.2%) (<i>P</i> < 0.001). OpenAI o1 outperformed other models in each of the nine ophthalmic subfields and three cognitive complexity levels. OpenAI o1 outperformed GPT-4o, Gemini, and human test takers in answering ophthalmology board-style questions from two question banks and across three complexity levels. These findings highlight advances in AI technology and OpenAI o1's growing potential as an adjunct in ophthalmic education and care. The author(s) have no proprietary or commercial interest in any materials discussed in this article.",https://pubmed.ncbi.nlm.nih.gov/40689255/,人間のテストテイカーと3つの人工知能（AI）モデル-openai O1、ChatGPT-4O、およびGemini 1.5 Flash-on Ophthalmologyボードスタイルの質問のパフォーマンスを評価して比較し、全体的な精度とパフォーマンスに焦点を当て、眼科下亜専門性と認知的複雑さレベルによって層別化されました。横断的研究。<i> Basic and Clinical Scienceコース（BCSC）</i>および<i> Eyequiz </i>からの500の質問。3つの大規模な言語モデルは、標準化されたプロンプト手順を使用して質問を解釈しました。サブ分析が行われ、Buckwalterの分類スキーマによって定義された下位専門性と複雑さによって質問を層別化しました。パフォーマンスの違いを評価するために、分散分析とMcNemarテストを含む統計分析が実施されました。亜専門性と認知的複雑さによって層別化された各モデルおよび人間のテスト者の応答の精度。Openai O1は、全体的な精度（423/500、84.6％）を達成し、GPT-4O（331/500、66.2％; <i> p </i> <0.001）およびジェミニ（301/500、60.2％; <i> p </i> <0.001）を大幅に上回っています。O1は、GPT-4O（<i>：183/250、78.0％）の質問と比較して、BCSC </i>（228/250、91.2％）および<i> Eyequiz </i>（195/250、78.0％）の両方で優れたパフォーマンスを示しました。（<i> bcsc </i>：163/250、65.2％; <i> eyequiz </i>：137/250、54.8％）。<i> bcsc </i>の質問では、Gemini 1.5 Flash（65.2％）、GPT-4o（73.2％）、およびOpenai O1（91.2％）（<i> p </i> <0.001）よりも人間のパフォーマンスが低かった（64.5％）。Openai O1は、9つの眼科サブフィールドと3つの認知複雑度レベルのそれぞれで他のモデルよりも優れていました。Openai O1は、2つの質問銀行と3つの複雑さレベルにわたって眼科ボードスタイルの質問に答える際に、GPT-4O、ジェミニ、および人間のテストテイカーを上回りました。これらの調査結果は、AIテクノロジーの進歩とOpenAI O1の眼科教育とケアの補助としての可能性の高まりを強調しています。著者は、この記事で議論されている資料に対して独自または商業的関心を持っていません。
40617017,Comparing the accuracy of large language models and prompt engineering in diagnosing realworld cases.,2025,International journal of medical informatics,"Yao Guanhong, Zhang WuJi, Zhu Yingxi, Wong Ut-Kei, Zhang Yanfeng, Yang Cui, Shen Guanghao, Li Zhanguo, Gao Hui","Large language models (LLMs) hold potential in clinical decision-making, especially for complex and rare disease diagnoses. However, real-world applications require further evaluation for accuracy and utility. To evaluate the diagnostic performance of four LLMs (GPT-4o mini, GPT-4o, ERNIE, and Llama-3) using real-world inpatient medical records and assess the impact of different prompt engineering methods. This single-center, retrospective study was conducted at Peking University International Hospital. It involved 1,122 medical records categorized into common rheumatic autoimmune diseases, rare rheumatic autoimmune diseases, and non-rheumatic diseases. Four LLMs were evaluated using two prompt engineering methods: few-shot and chain-of-thought prompting. Diagnostic accuracy (hit1) was defined as the inclusion of the first final diagnosis from the medical record in the model's top prediction. Hit1 of four LLMs were as follows: GPT-4omini (81.8 %), GPT-4o (82.4 %), ERNIE (82.9 %) and Llama-3 (82.7 %). Few-shot prompting significantly improved GPT-4o's hit1 (85.9 %) compared to its base model (p = 0.02), outperforming other models (all p < 0.05). Chain-of-thought prompting showed no significant improvement. Hit1 for both common and rare rheumatic diseases was consistently higher than that for non-rheumatic disease. Few-shot prompting increased costs per correct diagnosis for GPT-4o by approximately ¥4.54. LLMs, including GPT-4o, demonstrate promising diagnostic accuracy on real medical records. Few-shot prompting enhances performance but at higher costs, underscoring the need for accuracy improvements and cost management. These findings inform LLM development in Chinese medical contexts and highlight the necessity for further multi-center validation.",https://pubmed.ncbi.nlm.nih.gov/40617017/,"大規模な言語モデル（LLMS）は、特に複雑でまれな疾患診断のために、臨床的意思決定において可能性を秘めています。ただし、実際のアプリケーションでは、精度とユーティリティのさらなる評価が必要です。実際の入院患者の医療記録を使用して、4つのLLMS（GPT-4O MINI、GPT-4O、ERNIE、およびLLAMA-3）の診断パフォーマンスを評価し、さまざまな迅速なエンジニアリング方法の影響を評価します。この単一中心の遡及的研究は、北京大学国際病院で実施されました。一般的なリウマチ自己免疫疾患、まれなリウマチ自己免疫疾患、および非重症疾患に分類された1,122の医療記録が含まれていました。2つの迅速なエンジニアリング方法を使用して、4つのLLMを評価しました。診断精度（HIT1）は、モデルの最上位予測における医療記録からの最初の最終診断を含めることとして定義されました。4つのLLMのHIT1は次のとおりでした：GPT-4OMINI（81.8％）、GPT-4O（82.4％）、Ernie（82.9％）、Llama-3（82.7％）。いくつかのショットプロンプトで、GPT-4OのHIT1（85.9％）が基本モデル（P = 0.02）と比較して大幅に改善され、他のモデル（すべてP <0.05）を上回りました。考え方のプロンプトは、有意な改善を示しませんでした。一般的なリウマチ性疾患とまれなリウマチ性疾患の両方のHIT1は、非重症疾患のそれよりも一貫して高かった。GPT-4oの正しい診断ごとにコストの増加を促す少数のショット4.54°。GPT-4Oを含むLLMは、実際の医療記録で有望な診断精度を示しています。少数のショットプロンプトはパフォーマンスを向上させますが、より高いコストで、精度の向上とコスト管理の必要性を強調します。これらの調査結果は、中国の医療の文脈におけるLLM開発に情報を提供し、さらなるマルチセンター検証の必要性を強調しています。"
40581100,MDD-LLM: Towards accuracy large language models for major depressive disorder diagnosis.,2025,Journal of affective disorders,"Sha Yuyang, Pan Hongxin, Xu Wei, Meng Weiyu, Luo Gang, Du Xinyu, Zhai Xiaobing, Tong Henry H Y, Shi Caijuan, Li Kefeng","Major depressive disorder (MDD) impacts >300 million individuals worldwide, highlighting a significant public health issue. However, the uneven distribution of medical resources and the complexity of diagnostic methods have resulted in inadequate attention to this disorder in numerous countries and regions. This paper introduces a high-performance MDD diagnosis tool named MDD-LLM, an AI-driven framework that utilizes fine-tuned large language models (LLMs) and extensive real-world samples to tackle challenges in MDD diagnosis. Specifically, we select 274,348 individual records from the UK Biobank cohort and design three tabular data transformation methods to create a large corpus for training and evaluating the proposed method. To illustrate the advantages of MDD-LLM, we perform comprehensive experiments and provide several comparative analyses against existing model-based solutions across multiple evaluation metrics. Experimental results show that MDD-LLM (70B) achieves an accuracy of 0.8378 and an AUC of 0.8919 (95 % CI: 0.8799-0.9040), significantly outperforming existing machine and deep learning frameworks for MDD diagnosis. Given the limited exploration of LLMs in MDD diagnosis, we examine numerous factors that may influence the performance of our proposed method, including tabular data transformation techniques and different fine-tuning strategies. Furthermore, we also analyze the model's interpretability, requiring the MDD-LLM to explain its predictions and provide corresponding reasons. This paper investigates the application of LLMs and large-scale training samples for diagnosing MDD. The findings indicate that LLMs-driven schemes offer significant potential for accuracy, robustness, and interpretability in MDD diagnosis compared to traditional model-based solutions.",https://pubmed.ncbi.nlm.nih.gov/40581100/,"主要な抑うつ障害（MDD）は、世界中の3億人以上の個人に影響を与え、重大な公衆衛生問題を強調しています。しかし、医療資源の不均一な分布と診断方法の複雑さは、多くの国や地域でこの障害に不十分な注意を払っています。このペーパーでは、MDD-LLMという名前の高性能MDD診断ツールを紹介します。MDD-LLMは、MDD診断の課題に取り組むために微調整された大規模な言語モデル（LLM）と広範な現実世界のサンプルを利用するAI駆動型フレームワークです。具体的には、英国のBiobankコホートから274,348個の個別レコードを選択し、3つの表形式データ変換方法を設計して、提案された方法をトレーニングおよび評価するための大きなコーパスを作成します。MDD-LLMの利点を説明するために、包括的な実験を実行し、複数の評価メトリックにわたって既存のモデルベースのソリューションに対するいくつかの比較分析を提供します。実験結果は、MDD-LLM（70B）が0.8378の精度と0.8919（95％CI：0.8799-0.9040）のAUCを達成し、MDD診断のための既存のマシンと深い学習フレームワークを大幅に上回ることを示しています。MDD診断におけるLLMの調査が限られていることを考えると、表形式のデータ変換技術やさまざまな微調整戦略など、提案された方法のパフォーマンスに影響を与える可能性のある多くの要因を調べます。さらに、モデルの解釈可能性も分析し、MDD-LLMがその予測を説明し、対応する理由を提供する必要があります。このペーパーでは、MDDを診断するためのLLMSおよび大規模なトレーニングサンプルの適用を調査します。調査結果は、LLMS駆動型スキームが、従来のモデルベースのソリューションと比較して、MDD診断における精度、堅牢性、および解釈性の重大な可能性を提供することを示しています。"
