pmid,title,pub_year,journal,authors,abstract,url,abstract_ja
40479778,Development and evaluation of a retrieval-augmented large language model framework for enhancing endodontic education.,2025,International journal of medical informatics,"Xu Xiaowei, Liu Siyi, Zhu Lin, Long Yunzi, Zeng Yin, Lu Xudong, Li Jiao, Dong Yanmei","Integrating domain-specific knowledge into large language models (LLMs) remains a critical challenge in medical education. In dental specialties such as endodontics, effective learning requires access to both textual clinical evidence and visual procedural demonstrations. However, generic LLMs often produce content that lacks clinical accuracy, contextual grounding, or pedagogical clarity, thereby limiting their applicability in specialized training environments. To develop and evaluate a Retrieval-Augmented Generation (RAG)-enhanced LLMs framework that addresses the challenge of integrating domain-specific knowledge in AI-driven endodontic education. We present Endodontics-KB, a multimodal knowledge integration platform that combines evidence-based dental literature (e.g., textbooks, clinical guidelines) with visual instructional materials (e.g., procedural videos) through a hierarchical RAG architecture. The system's core component, the EndoQ chatbot, utilizes LLMs augmented with multimodal dental datasets to enable context-aware clinical reasoning. Benchmarking was conducted against three general-purpose LLMs: GPT-4, Qwen2.5, and DeepSeek R1, using a structured question bank comprising 11 expert-validated endodontic questions. Two domain experts performed a blinded evaluation across five performance dimensions: clinical accuracy, contextual relevance, completeness, decision-making professionalism, and communication fluency. The framework integrated 2,200 multimodal knowledge units through dynamic semantic indexing. EndoQ demonstrated statistically significant improvements across all evaluation metrics compared to general purpose LLMs: accuracy (4.45 ± 0.96), clinical relevance (4.59 ± 0.8), completeness (4.27 ± 0.83), professionalism judgment (4.45 ± 1.06), and language fluency (4.86 ± 0.47), as measured on a 5-point Likert scale. This proposed framework improves educational outcomes through precise and context-aware knowledge delivery. Furthermore, it represents a scalable and transferable model for AI-enhanced clinical training across medical specialties, significantly advancing competency-based pedagogy in dental education.",https://pubmed.ncbi.nlm.nih.gov/40479778/,"ドメイン固有の知識を大規模な言語モデル（LLM）に統合することは、医学教育における重要な課題のままです。歯内療法などの歯科専門分野では、効果的な学習には、テキストの臨床的証拠と視覚的な手続き上のデモの両方にアクセスする必要があります。ただし、一般的なLLMは、多くの場合、臨床的精度、コンテキストの接地、または教育学的な明確さを欠くコンテンツを生成し、それにより特殊なトレーニング環境での適用性を制限します。AI駆動型の歯内療法におけるドメイン固有の知識を統合するという課題に対処する、検索された生成（RAG）強化LLMSフレームワークを開発および評価する。階層的なラグアーキテクチャを通じて、エビデンスに基づいた歯科文献（教科書、臨床ガイドラインなど）と視覚的指導資料（手続き的ビデオなど）を組み合わせたマルチモーダルナレッジ統合プラットフォームであるEndodontics-KBを紹介します。システムのコアコンポーネントであるEndoq Chatbotは、マルチモーダルの歯科データセットで拡張されたLLMSを使用して、コンテキスト対応の臨床的推論を可能にします。ベンチマークは、11の専門家で検証された歯内療法の質問を含む構造化された質問銀行を使用して、GPT-4、QWEN2.5、およびDeepSeek R1の3つの汎用LLMに対して実施されました。2人のドメインの専門家が、臨床的精度、コンテキスト関連、完全性、意思決定プロフェッショナリズム、コミュニケーションの流encyの5つのパフォーマンスの側面にわたって盲目的な評価を行いました。このフレームワークは、動的セマンティックインデックスを介して2,200マルチモーダルナレッジユニットを統合しました。ENDOQは、一般的な目的LLMS：精度（4.45±0.96）、臨床的関連（4.59±0.8）、完全性（4.27±0.83）、プロフェッショナリズムの判断（4.45±1.06）、言語の流fluency（4.86±0.47）、5ポイントの尺度としての尺度としての尺度（4.45±1.06）、および5ポイントの尺度としての統計的に有意な改善を実証しました。この提案されたフレームワークは、正確かつコンテキストを意識した知識提供を通じて教育成果を改善します。さらに、それは、医療専門分野全体でAIを強化した臨床トレーニングのためのスケーラブルで移転可能なモデルを表し、歯科教育におけるコンピテンシーベースの教育学を大幅に進めています。"
40706107,LLM-based approaches for automated vocabulary mapping between SIGTAP and OMOP CDM concepts.,2025,Artificial intelligence in medicine,"de Barros Vanzin Vinícius João, de Abreu Moreira Dilvan, Marcondes Marcacini Ricardo","In the context of global healthcare systems, integrating diverse medical terminologies and classification systems has become a priority due to the adoption of Electronic Health Record (EHR) systems and the imperative for information exchange between healthcare systems. This study addresses the necessity for mapping between the SIGTAP vocabulary used in Brazilian healthcare systems and the broader medical terms of the OMOP CDM terminologies. Two distinct pipelines are evaluated for the vocabulary mapping process, focusing on two subsets of the SIGTAP vocabulary: medicines and medical procedures. The first pipeline utilizes textual embeddings for semantic similarity evaluation, followed by Large Language Models (LLMs) for correspondences selection through a retrieval-augmented generation (RAG) approach. In the second pipeline, LLM agents employ predefined protocols for vocabulary mapping and query refinement. Our results show comparable performance between pipelines in both the Procedures subset (F<sub>1</sub> of 0.684 versus 0.678), and the Medicines subset (F<sub>1</sub> of 0.846 versus 0.839), indicating the viability of the multi-stage filtering approach. The second pipeline demonstrates an advantage over the first in terms of recall, highlighting the efficacy of dynamic query refinement by the agent. These findings provide evidence that LLM-based methods significantly reduce manual effort required by experts, enabling domain specialists to focus on more challenging cases.",https://pubmed.ncbi.nlm.nih.gov/40706107/,グローバルヘルスケアシステムのコンテキストでは、電子健康記録（EHR）システムの採用とヘルスケアシステム間の情報交換の命令により、多様な医療用語と分類システムを統合することが優先事項になりました。この研究では、ブラジルのヘルスケアシステムで使用されるSIGTAP語彙とOMOP CDM用語のより広範な医療条件との間のマッピングの必要性に取り組んでいます。語彙マッピングプロセスについては、2つの異なるパイプラインが評価され、SigTap語彙の2つのサブセット、医薬品と医療処置に焦点を当てています。最初のパイプラインは、セマンティックな類似性評価にテキスト埋め込みを利用し、その後、検索された生成（RAG）アプローチを介した対応選択のための大規模な言語モデル（LLMS）が続きます。2番目のパイプラインでは、LLMエージェントは語彙マッピングとクエリの改良のために事前定義されたプロトコルを採用しています。私たちの結果は、プロシージャサブセット（0.684対0.678のF <<sub> 1 </sub>）と、医薬品サブセット（0.846対0.839のF <sub> 1 </sub>）の両方のパイプライン間の同等のパフォーマンスを示しており、マルチステージフィルタリングアプローチの生存率を示しています。2番目のパイプラインは、エージェントによる動的クエリの改良の有効性を強調し、リコールの点で最初のパイプラインよりも利点を示しています。これらの調査結果は、LLMベースの方法が専門家が必要とする手動の努力を大幅に減らし、ドメインの専門家がより困難なケースに集中できるようにするという証拠を提供します。
40680485,Toward fair medical advice: Addressing and mitigating bias in large language model-based healthcare applications.,2025,Artificial intelligence in medicine,"Lu Haohui, Lin Ye, Li Zhidong, Yiu Man Lung, Gao Yu, Uddin Shahadat","Large Language Models (LLMs) are increasingly deployed in web-based medical advice applications, offering scalable and accessible healthcare solutions. However, their outputs often reflect demographic biases, raising concerns about fairness and equity for vulnerable populations. In this work, we propose FairMed, a framework designed to mitigate biases in LLM-generated medical advice through fine-tuning and prompt engineering strategies. We evaluate FairMed using language-based and content-level metrics across demographic groups on publicly available (MedQA), synthetic (Synthea), and private (CBHS) datasets. Experimental results demonstrate consistent improvements over Llama3 - Med42, as well as over the zero-shot prompting baseline. For instance, in sentiment analysis for gender groups using MedQA, FairMed with Descriptive Prompting reduces the Statistical Parity Difference (SPD) from 0.0902 to 0.0658, improves the Disparate Impact Ratio from 1.1916 to 1.1566, and decreases the Kullback-Leibler Divergence from 0.0045 to 0.0024. Similarly, in directive language evaluation for gender groups using Synthea, SPD improves from 0.1056 to nearly zero, achieving near-perfect parity. On the CBHS dataset, FairMed with Descriptive Prompting increases Diagnostic Recommendation Divergence (DRD) for race groups from 0.9530 to 0.9848, indicating improved group-specific tailoring, while reducing the Action Disparity Index (ADI) from 0.0857 to 0.0469 and Referral Frequency Parity (RFP) from 0.0791 to 0.0511, reflecting enhanced fairness. These findings highlight FairMed's effectiveness in addressing demographic disparities and promoting equitable healthcare guidance through web technologies. This framework contributes to building trustworthy and inclusive systems for delivering medical advice by ensuring fairness in sensitive applications.",https://pubmed.ncbi.nlm.nih.gov/40680485/,大規模な言語モデル（LLM）は、Webベースの医療アドバイスアプリケーションにますます展開されており、スケーラブルでアクセス可能なヘルスケアソリューションを提供しています。しかし、それらの生産量は多くの場合、人口統計学的偏見を反映しており、脆弱な集団の公平性と公平性に関する懸念を引き起こします。この作業では、微調整および迅速なエンジニアリング戦略を通じてLLM生成の医学的アドバイスのバイアスを緩和するように設計されたフレームワークであるFairmedを提案します。公開されている（MEDQA）、合成（シンセア）、およびプライベート（CBHS）データセットで、人口統計グループ全体で言語ベースとコンテンツレベルのメトリックを使用してフェアメッドを評価します。実験結果は、llama3 -med42およびゼロショットプロンプトベースラインよりも一貫した改善を示しています。たとえば、MEDQAを使用した性別グループの感情分析では、記述プロンプトでフェアメッドで統計的パリティの差（SPD）が0.0902から0.0658に減少し、異なる衝撃比を1.1916から1.1566に改善し、0.0045から0.0024から0.0045から0.0045から0.0045から0.0045への分岐を減少させます。同様に、Syntheaを使用した性別グループの指令言語評価では、SPDは0.1056からほぼゼロに向上し、ほぼ完璧なパリティを達成します。CBHSデータセットでは、記述プロンプトが0.9530から0.9848のレースグループの診断推奨の発散（DRD）を増加させ、グループ固有の仕立ての改善を示しながら、0.0857から0.0469から0.0469から0.0469から0.0791からの参照頻度（RFP）を反映した頻度（RFP）を削減することを示しています。これらの調査結果は、人口統計学的格差に対処し、Webテクノロジーを通じて公平なヘルスケアガイダンスを促進する際のFairmedの有効性を強調しています。このフレームワークは、デリケートなアプリケーションの公平性を確保することにより、医学的アドバイスを提供するための信頼できる包括的なシステムを構築することに貢献します。
40633400,From segmentation to explanation: Generating textual reports from MRI with LLMs.,2025,Computer methods and programs in biomedicine,"Valerio Alberto G, Trufanova Katya, de Benedictis Salvatore, Vessio Gennaro, Castellano Giovanna","Artificial Intelligence (AI) has significantly advanced medical imaging, yet the opacity of deep learning models remains challenging, often reducing the trust of medical professionals towards AI-driven diagnoses. As a result, there is a strong focus on making AI models more transparent and interpretable to boost healthcare providers' confidence in these technologies. This paper introduces a novel approach to enhance AI explainability in critical medical tasks by integrating state-of-the-art semantic segmentation models with atlas-based mapping and Large Language Models (LLMs) to produce comprehensive, human-readable medical reports. The proposed framework ensures that the generated outputs are factual and contextually rich. Our anti-hallucination design, which combines structured JSON with prompt constraints, is a critical innovation compared to most naïve LLM report generation methods, thereby enhancing the transparency and interpretability of AI systems. Experimental results show that the SegResNet model achieves high segmentation accuracy, while LLMs (Gemma, Llama, and Mistral) demonstrate diverse strengths in generating explanatory reports. Numerous metrics have been employed to assess the quality and effectiveness of generated textual explanations, such as lexical diversity, readability, coherence, and information coverage. The method has been specifically tested for brain tumor detection in glioma, one of the most aggressive forms of cancer, and subsequently applied to multiple sclerosis lesion detection to further validate its generalizability across various medical imaging scenarios, thereby contributing to the trustworthiness of healthcare AI applications. The complete source code for implementing the framework and reproducing the results is publicly available, along with full pipeline examples demonstrating each step - from segmentation to report generation - at the following repository: https://github.com/albertovalerio/from-segmentation-to-explanation.",https://pubmed.ncbi.nlm.nih.gov/40633400/,人工知能（AI）は医療イメージングを大幅に進めていますが、深い学習モデルの不透明度は挑戦的なままであり、多くの場合、AI駆動型の診断に対する医療専門家の信頼を減らします。その結果、AIモデルをより透明で解釈し、これらの技術に対する医療提供者の信頼を高めることに重点を置いています。このペーパーでは、最先端のセマンティックセグメンテーションモデルをAtlasベースのマッピングと大規模な言語モデル（LLM）と包括的で人間の読み取り可能な医療報告書を作成することにより、重要な医療タスクのAIの説明可能性を高めるための新しいアプローチを紹介します。提案されたフレームワークは、生成された出力が事実に基づいており、文脈的に豊富であることを保証します。構造化されたJSONと迅速な制約を組み合わせた当社の耐性設計は、ほとんどのナイーブLLMレポート生成方法と比較して重要な革新であり、それによりAIシステムの透明性と解釈可能性を高めます。実験結果は、SegreSnetモデルが高いセグメンテーション精度を達成し、LLMS（Gemma、Llama、およびMistral）が説明レポートを生成する際に多様な強みを示していることを示しています。語彙の多様性、読みやすさ、コヒーレンス、情報カバレッジなど、生成されたテキストの説明の品質と有効性を評価するために、多くの指標が採用されています。この方法は、癌の最も攻撃的な形態の1つである神経膠腫における脳腫瘍検出について特異的にテストされており、その後、さまざまな医療イメージングシナリオにわたる一般化可能性をさらに検証するために多発性硬化症の病変検出に適用され、それによってヘルスケアAIアプリケーションの信頼性に貢献します。フレームワークを実装し、結果を再現するための完全なソースコードは、次のリポジトリで次のリポジトリで、セグメンテーションから生成までの各ステップを示す完全なパイプラインの例とともに、公開されています。
40515934,The Emergence of Applied Artificial Intelligence in the Realm of Value Based Musculoskeletal Care.,2025,Current reviews in musculoskeletal medicine,"Hunter Jefferson, Dentino Philippe, Jayakumar Prakash","To establish the state-of-the-art in applied artificial intelligence (A.I) related to value-based musculoskeletal health care. We performed a literature review of A.I applications in orthopaedics and contextualized these studies based on their alignment with allocative value, technical value, and personal value. We synthesized our findings using descriptive analysis and the Gartner Hype Cycle. 82% of research activity involving A.I and its applications in musculoskeletal care is dominantly focused on technical value, which can be divided into three main sub-groups: imaging and diagnostics, prognostic outcomes and risk factors, and A.I integration within medical devices and care pathways. A.I advancing personal value (18% of studies) is rapidly gaining traction. Relatively few studies (< 1%) focused on allocative value. Emerging applications of A.I in orthopaedics providing 'technical value' include machine learning algorithms for predicting risk and prognosis, diagnostic computer vision algorithms, models advancing surgical robotics; 'personal value' include ambient listening technology, A.I scribes, triage of clinical messages, patient engagement via LLM chatbots, pre-charting applications; and emotional intelligence. Application of these technologies to Gartner's Hype Cycle suggests big data analytics and robotic surgery applications are approaching the plateau of productivity while multiagent / autonomous systems, emotional intelligence, and AI-enabled decision intelligence serve as innovation triggers but are in their infancy. A.I offers the opportunity to improve medical diagnosis, processes, practices and patient experiences and outcomes within musculoskeletal care delivery. While applications enhancing technical value and personal value are being actively researched and rapidly developed in the digital health industry, studies on how A.I provides value through equitable and fair allocation of resources at a population level should be promoted.",https://pubmed.ncbi.nlm.nih.gov/40515934/,価値ベースの筋骨格ヘルスケアに関連する適用された人工知能（A.I）の最先端を確立する。整形外科のA.Iアプリケーションの文献レビューを実行し、配分価値、技術的価値、および個人的価値との調整に基づいて、これらの研究を文脈化しました。記述分析とGartnerの誇大広告サイクルを使用して、調査結果を合成しました。A.Iに関与する研究活動の82％と筋骨格ケアへのその応用は、技術的価値に支配的に焦点を当てており、3つの主要なサブグループに分けることができます：イメージングと診断、予後的結果とリスク要因、および医療機器とケア経路内のA.I統合。A.I個人的価値（研究の18％）を前進させていることは、急速に牽引力を獲得しています。比較的少数の研究（<1％）が配分値に焦点を合わせました。「技術的価値」を提供する整形外科におけるA.Iの新たなアプリケーションには、リスクと予後を予測するための機械学習アルゴリズム、診断コンピュータービジョンアルゴリズム、外科的ロボット工学の前進モデルが含まれます。「個人的な価値」には、アンビエントリスニングテクノロジー、A.I筆記者、臨床メッセージのトリアージ、LLMチャットボットを介した患者の関与、事前に作成するアプリケーションが含まれます。と感情的な知性。これらの技術をガートナーの誇大広告サイクルに適用することは、ビッグデータ分析とロボット手術アプリケーションが生産性の高原に近づいていることを示唆していますが、マルチエージェント /自律システム、感情的知能、およびAI対応の意思決定インテリジェンスはイノベーショントリガーとして機能しますが、幼少期です。A.Iは、筋骨格ケアの提供における医療診断、プロセス、実践、患者の経験、および結果を改善する機会を提供します。技術的価値と個人的価値を高めるアプリケーションは、デジタルヘルス業界で積極的に研究され、急速に開発されていますが、A.Iは人口レベルでの公平かつ公正なリソースの割り当てを通じて価値を提供する方法についての研究を促進する必要があります。
40708759,Impact of prompting on large language model performance: ChatGPT-4 performance on the 2023 hand surgery self-assessment examination.,2025,Journal of hand and microsurgery,"Fiedler Benjamin, Barron Olivia A, Hauck Jeffrey, Scioscia Jacob, Phillips Todd, Ahmed Adil S, Mitchell Scott","Large language models (LLMs) such as ChatGPT are artificial intelligence programs designed to interpret and respond to text based input These programs can improve output based on prompting and tailored prompt engineering. Multiple studies have assessed the ability of various LLMs to perform on medical exams at different levels of training. The newest version of ChatGPT, GPT-4, allows image recognition which is relevant for many questions on orthopedic surgery exams. Performance of GPT-4, and the potential for LLMs to learn from prior exams remains unclear. The present study analyzed ChatGPT-4 performance on the 2023 hand surgery Maintenance of Certification (MOC) Self-Assessment Examination (SAE) before and after prompting with 5 previous versions of the test. It was hypothesized that GPT-4 would pass the exam and improve performance after prompting. GPT-4 was tested with all text and image-based questions from the 2023 hand surgery SAE. Video-based questions were excluded. GPT-4 was then provided with questions, answers, and explanations from 5 previous SAEs from 2014 to 2020 and retested on the 2023 SAE text and imaging questions. Responses from GPT-4 on prompted and unprompted tests were recorded and compared. Both prompted and unprompted versions of ChatGPT-4 exceeded SAE exam passing requirement of >50 % correct response rate. GPT-4 answered 67 % of all questions correctly unprompted and 71 % of all questions correctly after prompting (p = 0.51). Sub-analysis demonstrated GPT-4 answered 66 % of image-based questions correctly after prompting, compared to 56 % before prompting (p = 0.25). GPT-4 answered 75 % of text only questions correctly before prompting and 74 % correctly after prompting (p = 1.0). Fischer's exact test on total questions, image only, and text only showed no statistically significant differences between prompted and unprompted versions of GPT-4. GPT-4 demonstrated the ability to analyze orthopedic information, answer specialty-specific questions, and exceed the passing threshold of 50 % on the 2023 Hand Surgery Self-Assessment Exam. However, prompting GPT-4 with previous SAEs did not statistically significantly improve performance. With continued advancements in AI and deep learning, large language models may someday become resources in test simulation and knowledge checks in the realm of hand surgery.",https://pubmed.ncbi.nlm.nih.gov/40708759/,CHATGPTなどの大規模な言語モデル（LLM）は、テキストベースの入力を解釈して応答するように設計された人工知能プログラムです。これらのプログラムは、プロンプトとカスタマイズされたプロンプトエンジニアリングに基づいて出力を改善できます。複数の研究により、さまざまなLLMがさまざまなレベルのトレーニングで健康診断で実行する能力が評価されています。CHATGPTの最新バージョンであるGPT-4は、整形外科試験に関する多くの質問に関連する画像認識を可能にします。GPT-4のパフォーマンス、およびLLMSが以前の試験から学習する可能性は不明のままです。本研究では、5つの以前のバージョンのテストで促進する前後の2023年の手術維持認定（MOC）自己評価試験（SAE）のCHATGPT-4パフォーマンスを分析しました。GPT-4が試験に合格し、プロンプト後にパフォーマンスを改善すると仮定されました。GPT-4は、2023年の手術SAEからのすべてのテキストおよび画像ベースの質問でテストされました。ビデオベースの質問は除外されました。GPT-4には、2014年から2020年までの5つの以前のSAEからの質問、回答、説明が提供され、2023年のSAEテキストとイメージングの質問に再テストされました。プロンプトされたテストと未施設のテストに対するGPT-4からの応答が記録され、比較されました。CHATGPT-4のプロンプト化されていないバージョンと非採用バージョンの両方が、50％を超える正しい回答率のSAE試験の合格要件を超えました。GPT-4は、すべての質問の67％に、プロンプトをプロンプトした後に正しく採用されていない67％とすべての質問の71％に正しく答えました（p = 0.51）。サブ分析により、GPT-4は、プロンプト後の56％と比較して、プロンプト後に画像ベースの質問の66％に正しく答えました（p = 0.25）。GPT-4は、テキストの75％に、プロンプトを入力する前に正しく質問のみ、プロンプト（p = 1.0）後に74％に正しく質問しました。総質問、画像のみ、およびテキストに関するフィッシャーの正確なテストは、GPT-4のプロンプトバージョンと非プロンプトバージョンの間に統計的に有意な違いのみを示しませんでした。GPT-4は、整形外科情報を分析し、専門固有の質問に答え、2023年の手術自己評価試験で50％の通過しきい値を超える能力を実証しました。ただし、以前のSAEでGPT-4を促すことで、統計的にパフォーマンスが大幅に向上しませんでした。AIでの継続的な進歩と深い学習により、大規模な言語モデルは、いつかテストシミュレーションのリソースになり、手術の領域での知識チェックになる可能性があります。
40683982,Evaluation of a retrieval-augmented generation system using a Japanese Institutional Nuclear Medicine Manual and large language model-automated scoring.,2025,Radiological physics and technology,"Fukui Yusuke, Kawata Yuhei, Kobashi Kazumasa, Nagatani Yukihiro, Iguchi Harumi","Recent advances in large language models (LLMs) enable domain-specific question answering using external knowledge. However, addressing information that is not included in training data remains a challenge, particularly in nuclear medicine, where examination protocols are frequently updated and vary across institutions. In this study, we developed a retrieval-augmented generation (RAG) system using 40 internal manuals from a single Japanese hospital, each corresponding to a different examination in nuclear medicine. These institution-specific documents were segmented and indexed using a hybrid retrieval strategy combining dense vector search (text-embedding-3-small) and sparse keyword search (BM25). GPT-3.5 and GPT-4o were used with the OpenAI application programming interface (API) for response generation. The quality of the generated answers was assessed using a four-point Likert scale by three certified radiological technologists, of which one held an additional certification in nuclear medicine and another held an additional certification in medical physics. Automated evaluation was conducted using RAGAS metrics, including factual correctness and context recall. The GPT-4o model combined with hybrid retrieval achieved the highest performance, as per expert evaluations. Although traditional string-based metrics such as ROUGE and the Levenshtein distance poorly align with human ratings, RAGAS provided consistent rankings across system configurations, despite showing only a modest correlation with manual scores. These findings demonstrate that integrating examination-specific institutional manuals into RAG frameworks can effectively support domain-specific question answering in nuclear medicine. Moreover, LLM-based evaluation methods such as RAGAS may serve as practical tools to complement expert reviews in developing healthcare-oriented artificial intelligence systems.",https://pubmed.ncbi.nlm.nih.gov/40683982/,大規模な言語モデル（LLMS）の最近の進歩により、外部の知識を使用したドメイン固有の質問応答が可能になります。ただし、トレーニングデータに含まれていない情報への対処は、特に核医学では課題のままです。核医学では、検査プロトコルが頻繁に更新され、機関によって異なります。この研究では、核医学の異なる検査に対応する、単一の日本の病院から40の内部マニュアルを使用して、検索された生成（RAG）システムを開発しました。これらの機関固有のドキュメントは、高密度ベクトル検索（Text-rembedding-3-Small）とスパースキーワード検索（BM25）を組み合わせたハイブリッド検索戦略を使用してセグメント化およびインデックス作成されました。GPT-3.5およびGPT-4Oは、応答生成のためにOpenAIアプリケーションプログラミングインターフェイス（API）で使用されました。生成された回答の品質は、3人の認定放射線技術者による4点のリッカートスケールを使用して評価され、1人は核医学の追加認定を行い、もう1人は医学物理学の追加認定を保持しました。自動評価は、事実上の正確性とコンテキストリコールを含むRagasメトリックを使用して実施されました。GPT-4Oモデルとハイブリッド検索を組み合わせたものは、専門家の評価に従って、最高のパフォーマンスを達成しました。RougeやLevenshtein距離などの従来の文字列ベースのメトリックは、人間の評価とは不十分ですが、Ragasは、手動スコアとの控えめな相関のみを示しているにもかかわらず、システム構成全体で一貫したランキングを提供しました。これらの調査結果は、試験固有の組織マニュアルをRAGフレームワークに統合することで、核医学におけるドメイン固有の質問応答を効果的にサポートできることを示しています。さらに、RAGASなどのLLMベースの評価方法は、医療指向の人工知能システムの開発における専門家のレビューを補完するための実用的なツールとして機能する可能性があります。
