pmid,title,pub_year,journal,authors,abstract,url,abstract_ja
40677929,Development and Evaluation of an Artificial Intelligence-Powered Surgical Oral Examination Simulator: A Pilot Study.,2025,Mayo Clinic proceedings. Digital health,"Rao Arya S, Prasad Siona, Lee Richard S, Farrell Susan, McKinley Sophia, Succi Marc D","To develop and validate an artificial intelligence-powered platform that simulates surgical oral examinations, addressing the limitations of traditional faculty-led sessions. This cross-sectional study, conducted from June 1, 2024, through December 1, 2024, comprised technical validation and educational assessment of a novel large language model (LLM)-based surgical education tool (surgery oral examination large language model [SOE-LLM]). The study involved 12 surgical clerkship students completing their core rotation at a major academic medical center. The SOE-LLM, using MIMIC-IV-derived surgical cases (acute appendicitis and pancreatitis), was implemented to simulate oral examinations. Technical validation assessed performance across 8 domains: case presentation accuracy, physical examination findings, historical detail preservation, laboratory data reporting, imaging interpretation, management decisions, and recognition of contraindicated interventions. Educational utility was evaluated using a 5-point Likert scale. Technical validation showed the SOE-LLM's ability to function as a consistent oral examiner. The model accurately guided students through case presentations, responded to diagnostic questions, and provided clinically sound responses based on MIMIC-IV cases. When tested with standardized prompts, it maintained examination fidelity, requiring proper diagnostic reasoning and differentiating operative versus medical management. Student evaluations highlighted the platform's value as an examination preparation tool (mean, 4.250; SEM, 0.1794) and its ability to create a low-stakes environment for high-stakes decision practice (mean, 4.833; SEM, 0.1124). The SOE-LLM shows potential as a valuable tool for surgical education, offering a consistent and accessible platform for simulating oral examinations.",https://pubmed.ncbi.nlm.nih.gov/40677929/,従来の教員主導のセッションの限界に対処するために、外科的経口検査をシミュレートする人工知能駆動のプラットフォームを開発および検証する。2024年6月1日から2024年12月1日までに実施されたこの横断的研究は、新しい大規模言語モデル（LLM）ベースの外科教育ツール（手術口頭検査大規模言語モデル[SOE-LLM]）の技術的検証と教育評価で構成されました。この研究には、主要なアカデミックメディカルセンターでコアローテーションを完了する12人の外科書記官が参加しました。SOE-LLMは、模倣IV由来の外科的症例（急性虫垂炎および膵炎）を使用して、口腔検査をシミュレートするために実装されました。技術的検証では、8つのドメインでパフォーマンスを評価しました：ケースプレゼンテーションの精度、身体検査の調査結果、歴史的詳細保存、実験室データの報告、イメージング解釈、管理の決定、および禁忌介入の認識。教育ユーティリティは、5ポイントのリッカートスケールを使用して評価されました。技術的検証により、SOE-LLMが一貫した口腔診察室として機能する能力が示されました。このモデルは、ケースプレゼンテーションを通じて学生を正確に導き、診断の質問に応答し、模倣IVの症例に基づいて臨床的に健全な反応を提供しました。標準化されたプロンプトでテストされた場合、適切な診断の推論を必要とし、手術と医療管理を区別する必要がありました。学生の評価により、プラットフォームの価値は、試験準備ツール（平均、4.250; SEM、0.1794）としての価値を強調しました。また、ハイステークスの決定実践のために低ステーク環境を作成する能力（平均、4.833; SEM、0.1124）を強調しました。SOE-LLMは、外科教育のための貴重なツールとしての可能性を示しており、口頭試験をシミュレートするための一貫したアクセス可能なプラットフォームを提供します。
40669284,Refining LLMs outputs with iterative consensus ensemble (ICE).,2025,Computers in biology and medicine,"Omar Mahmud, Glicksberg Benjamin S, Nadkarni Girish N, Klang Eyal","Large language models (LLMs) show promising accuracy on challenging tasks, including medical question answering. Yet, direct gains from model upgrades can plateau, and reliability issues persist. We introduce Iterative Consensus Ensemble (ICE), a proof-of-concept framework that refines answers through iterative reasoning and feedback among multiple LLMs. This ensemble method encourages diverse models to scrutinize each other's outputs, converging on a consensus solution. We tested ICE on four different datasets. These included over 4000 multiple-choice questions drawn from a newly curated primary care exam set, established medical benchmarks, and a PhD-level reasoning dataset. Compared to initial single-model attempts, ICE improved final overall accuracy by up to 27 %. It reached accuracies 81 % in medical subsets and 72 % in multi-domain tasks from initial scores of about 72 % and 60 %, respectively. In a particularly challenging PhD-level reasoning benchmark (GPQA-diamond), ICE raised performance from 46.9 % initially to 68.2 % at the final consensus, a relative gain exceeding 45 %. On a specialized family medicine dataset, ICE's results were statistically indistinguishable from those of a complex reasoning model (O1-preview), despite O1's higher cost and computational demands. Additional analyses showed that ICE's iterative consensus remained effective under different prompting styles. Our proposed framework leverages standard LLMs and repeated prompting, requiring no specialized reward models or intricate token-level fusion. These findings show that iterative collaboration can transform LLM ensembles into more reliable, cost-efficient solvers, advancing performance in medical and general reasoning domains. Future refinements may integrate chain-of-thought steps or specialist models, extending this approach to more complex challenges as LLMs and benchmarks continue to evolve.",https://pubmed.ncbi.nlm.nih.gov/40669284/,大規模な言語モデル（LLMS）は、医療質問の回答を含む、挑戦的なタスクの有望な正確性を示しています。しかし、モデルのアップグレードからの直接的な利益はプラトーになる可能性があり、信頼性の問題は持続します。複数のLLM間の反復推論とフィードバックを通じて回答を改良する概念実証フレームワークである反復コンセンサスアンサンブル（ICE）を紹介します。このアンサンブル方法は、多様なモデルが互いの出力を精査することを促進し、コンセンサスソリューションに収束します。4つの異なるデータセットでICEをテストしました。これらには、新たにキュレーションされたプライマリケア試験セット、確立された医療ベンチマーク、およびPHDレベルの推論データセットから描かれた4000以上の複数選択の質問が含まれていました。初期のシングルモデルの試みと比較して、ICEは最終的な全体的な精度を最大27％改善しました。医療サブセットでは、それぞれ約72％と60％の初期スコアからマルチドメインタスクで72％に達しました。特に挑戦的なPHDレベルの推論ベンチマーク（GPQA-ダイアモンド）では、ICEは最終コンセンサスで最初は46.9％から68.2％にパフォーマンスを上げました。専門化された家庭医学データセットでは、O1のより高いコストと計算の要求にもかかわらず、ICEの結果は複雑な推論モデル（O1-Preview）の結果と統計的に区別できませんでした。追加の分析により、ICEの反復コンセンサスは、さまざまなプロンプトスタイルの下で効果的なままであることが示されました。提案されたフレームワークは、標準のLLMと繰り返しプロンプトを活用し、専門的な報酬モデルや複雑なトークンレベルの融合を必要としません。これらの調査結果は、反復的なコラボレーションがLLMアンサンブルをより信頼性の高い費用効率の高いソルバーに変換し、医療および一般的な推論ドメインのパフォーマンスを進めることができることを示しています。将来の改良により、チェーンのステップまたは専門モデルが統合され、LLMSとベンチマークが進化し続けるにつれて、このアプローチをより複雑な課題に拡張することができます。
40614511,"Radiology report generation using automatic keyword adaptation, frequency-based multi-label classification and text-to-text large language models.",2025,Computers in biology and medicine,"He Zebang, Wong Alex Ngai Nick, Yoo Jung Sun","Radiology reports are essential in medical imaging, providing critical insights for diagnosis, treatment, and patient management by bridging the gap between radiologists and referring physicians. However, the manual generation of radiology reports is time-consuming and labor-intensive, leading to inefficiencies and delays in clinical workflows, particularly as case volumes increase. Although deep learning approaches have shown promise in automating radiology report generation, existing methods, particularly those based on the encoder-decoder framework, suffer from significant limitations. These include a lack of explainability due to black-box features generated by encoder and limited adaptability to diverse clinical settings. In this study, we address these challenges by proposing a novel deep learning framework for radiology report generation that enhances explainability, accuracy, and adaptability. Our approach replaces traditional black-box features in computer vision with transparent keyword lists, improving the interpretability of the feature extraction process. To generate these keyword lists, we apply a multi-label classification technique, which is further enhanced by an automatic keyword adaptation mechanism. This adaptation dynamically configures the multi-label classification to better adapt specific clinical environments, reducing the reliance on manually curated reference keyword lists and improving model adaptability across diverse datasets. We also introduce a frequency-based multi-label classification strategy to address the issue of keyword imbalance, ensuring that rare but clinically significant terms are accurately identified. Finally, we leverage a pre-trained text-to-text large language model (LLM) to generate human-like, clinically relevant radiology reports from the extracted keyword lists, ensuring linguistic quality and clinical coherence. We evaluate our method using two public datasets, IU-XRay and MIMIC-CXR, demonstrating superior performance over state-of-the-art methods. Our framework not only improves the accuracy and reliability of radiology report generation but also enhances the explainability of the process, fostering greater trust and adoption of AI-driven solutions in clinical practice. Comprehensive ablation studies confirm the robustness and effectiveness of each component, highlighting the significant contributions of our framework to advancing automated radiology reporting. In conclusion, we developed a novel deep-learning based radiology report generation method for preparing high-quality and explainable radiology report for chest X-ray images using the multi-label classification and a text-to-text large language model. Our method could address the lack of explainability in the current workflow and provide a clear and flexible automated pipeline to reduce the workload of radiologists and support the further applications related to Human-AI interactive communications.",https://pubmed.ncbi.nlm.nih.gov/40614511/,放射線科のレポートは、医療イメージングに不可欠であり、放射線科医と紹介医との間のギャップを埋めることにより、診断、治療、患者管理のための重要な洞察を提供します。ただし、放射線レポートの手動生成は時間がかかり、労働集約的であり、特に症例量が増加するにつれて、臨床ワークフローの非効率性と遅延につながります。深い学習アプローチは、放射線レポートの生成を自動化する際に有望であることが示されていますが、既存の方法、特にエンコーダデコーダーフレームワークに基づく方法は、大きな制限に苦しんでいます。これらには、エンコーダーによって生成されたブラックボックス機能による説明可能性の欠如と、多様な臨床設定への適応性が限られています。この研究では、説明可能性、精度、および適応性を高める放射線レポート生成のための新しい深い学習フレームワークを提案することにより、これらの課題に対処します。私たちのアプローチは、コンピュータービジョンの従来のブラックボックス機能を透明なキーワードリストに置き換え、機能抽出プロセスの解釈可能性を改善します。これらのキーワードリストを生成するために、マルチラベル分類手法を適用します。これは、自動キーワード適応メカニズムによってさらに強化されます。この適応は、マルチラベル分類を動的に構成して、特定の臨床環境をよりよく適合させ、手動でキュレーションされた参照キーワードリストへの依存を減らし、多様なデータセット全体でモデルの適応性を改善します。また、周波数ベースのマルチラベル分類戦略を導入して、キーワードの不均衡の問題に対処し、まれではあるが臨床的に有意な用語が正確に特定されるようにします。最後に、事前に訓練されたテキストからテキストへの大型言語モデル（LLM）を活用して、抽出されたキーワードリストから人間のような臨床的に関連する放射線レポートを生成し、言語の品質と臨床的一貫性を確保します。2つのパブリックデータセット、IU-XRAYとMIMIC-CXRを使用してメソッドを評価し、最新の方法よりも優れたパフォーマンスを実証します。私たちのフレームワークは、放射線レポートの生成の精度と信頼性を改善するだけでなく、プロセスの説明可能性を高め、臨床診療におけるAI駆動型ソリューションのより大きな信頼と採用を促進します。包括的なアブレーション研究は、各コンポーネントの堅牢性と有効性を確認し、自動放射線報告の進歩へのフレームワークの重要な貢献を強調しています。結論として、マルチラベル分類とテキストツーテキストの大手言語モデルを使用して、胸部X線画像の高品質で説明可能な放射線レポートを準備するための新しいディープラーニングベースの放射線レポート生成方法を開発しました。私たちの方法は、現在のワークフローにおける説明可能性の欠如に対処し、放射線科医のワークロードを減らし、人間とインタラクティブ通信に関連するさらなるアプリケーションをサポートするための明確で柔軟な自動化されたパイプラインを提供することができます。
40583928,Battle of the Bots: Solving Clinical Cases in Osteoarticular Infections With Large Language Models.,2025,Mayo Clinic proceedings. Digital health,"Borgonovo Fabio, Matsuo Takahiro, Petri Francesco, Amin Alavi Seyed Mohammad, Mazudie Ndjonko Laura Chelsea, Gori Andrea, Berbari Elie F","To evaluate the ability of 15 different large language models (LLMs) to solve clinical cases with osteoarticular infections following published guidelines. The study evaluated 15 LLMs across 5 categories of osteoarticular infections: periprosthetic joint infection, diabetic foot infection, native vertebral osteomyelitis, fracture-related infections, and septic arthritis. Models were selected systematically, including general-purpose and medical-specific systems, ensuring robust English support. In total, 126 text-based questions, developed by the authors from published guidelines and validated by experts, assessed diagnostic, management, and treatment strategies. Each model answered individually, with responses classified as correct or incorrect based on guidelines. All tests were conducted between April 17, 2025, and April 28, 2025. Results, presented as percentages of correct answers and aggregated scores, highlight performance trends. Mixed-effects logistic regression with a random question effect was used to quantify how each LLM compared in answering the study questions. The performance of 15 LLMs was evaluated, with the percentage of correct answers reported. OpenEvidence and Microsoft Copilot achieved the highest score (119/126 [94.4%]), excelling in multiple categories. ChatGPT-4o and Gemini 2.5 Pro scored 117 of the 126 (92.8%). When used as references, OpenEvidence was not inferior to any comparator and was superior to 5 LLMs. Performance varied across categories, highlighting the strengths and limitations of individual models. OpenEvidence and Miccrosoft Copilot achieved the highest accuracy among evaluated LLMs, highlighting their potential for precisely addressing complex clinical cases. This study emphasizes the need for specialized, validated artificial intelligence tools in medical practice. Although promising, current models face limitations in real-world applications, requiring further refinement to support clinical decision making reliably.",https://pubmed.ncbi.nlm.nih.gov/40583928/,15の異なる大手言語モデル（LLM）の能力を評価し、公開されたガイドラインに従って骨宮頭感染症の臨床症例を解決します。この研究では、骨膝頭感染の5つのカテゴリで15 LMSを評価しました。周囲の関節感染、糖尿病性足感染、天然脊椎骨髄炎、骨折関連の感染症、敗血症性関節炎。汎用や医療固有のシステムを含むモデルが体系的に選択され、堅牢な英語のサポートが確保されました。合計で、公開されたガイドラインから著者によって開発され、専門家によって検証された126のテキストベースの質問が、診断、管理、および治療戦略を評価しました。各モデルは個別に回答し、ガイドラインに基づいて正しいまたは正しくないと分類された応答がありました。すべてのテストは、2025年4月17日から2025年4月28日の間に実施されました。結果は、正解と集約されたスコアの割合として提示され、パフォーマンスの傾向を強調しています。ランダムな質問効果を備えた混合効果ロジスティック回帰を使用して、各LLMが研究の質問に答える際にどのように比較されるかを定量化しました。15 LLMのパフォーマンスが評価され、正解の割合が報告されました。OpenEvidenceとMicrosoft Copilotは、複数のカテゴリで優れている最高スコア（119/126 [94.4％]）を達成しました。ChatGpt-4oとGemini 2.5 Proは、126のうち117を獲得しました（92.8％）。参考文献として使用する場合、OpenEvidenceはComparatorよりも劣り、5 LLMよりも優れていました。パフォーマンスはカテゴリによって異なり、個々のモデルの強みと制限を強調しました。OpenEvidenceとMiccrosoft Copilotは、評価されたLLMSの間で最高の精度を達成し、複雑な臨床症例に正確に対処する可能性を強調しました。この研究では、医療行為において、専門的で検証された人工知能ツールの必要性が強調されています。有望ですが、現在のモデルは実際のアプリケーションの制限に直面しており、臨床的意思決定を確実にサポートするためにさらに洗練されています。
40554973,From BERT to generative AI - Comparing encoder-only vs. large language models in a cohort of lung cancer patients for named entity recognition in unstructured medical reports.,2025,Computers in biology and medicine,"Arzideh Kamyar, Schäfer Henning, Allende-Cid Héctor, Baldini Giulia, Hilser Thomas, Idrissi-Yaghir Ahmad, Laue Katharina, Chakraborty Nilesh, Doll Niclas, Antweiler Dario, Klug Katrin, Beck Niklas, Giesselbach Sven, Friedrich Christoph M, Nensa Felix, Schuler Martin, Hosch René","Extracting clinical entities from unstructured medical documents is critical for improving clinical decision support and documentation workflows. This study examines the performance of various encoder and decoder models trained for Named Entity Recognition (NER) of clinical parameters in pathology and radiology reports, highlighting the applicability of Large Language Models (LLMs) for this task. Three NER methods were evaluated: (1) flat NER using transformer-based models, (2) nested NER with a multi-task learning setup, and (3) instruction-based NER utilizing LLMs. A dataset of 2013 pathology reports and 413 radiology reports, annotated by medical students, was used for training and testing. The performance of encoder-based NER models (flat and nested) was superior to that of LLM-based approaches. The best-performing flat NER models achieved F1-scores of 0.87-0.88 on pathology reports and up to 0.78 on radiology reports, while nested NER models performed slightly lower. In contrast, multiple LLMs, despite achieving high precision, yielded significantly lower F1-scores (ranging from 0.18 to 0.30) due to poor recall. A contributing factor appears to be that these LLMs produce fewer but more accurate entities, suggesting they become overly conservative when generating outputs. LLMs in their current form are unsuitable for comprehensive entity extraction tasks in clinical domains, particularly when faced with a high number of entity types per document, though instructing them to return more entities in subsequent refinements may improve recall. Additionally, their computational overhead does not provide proportional performance gains. Encoder-based NER models, particularly those pre-trained on biomedical data, remain the preferred choice for extracting information from unstructured medical documents.",https://pubmed.ncbi.nlm.nih.gov/40554973/,非構造化された医療文書から臨床エンティティを抽出することは、臨床的意思決定サポートと文書化ワークフローを改善するために重要です。この研究では、病理学および放射線学レポートにおける臨床パラメーターの名前付きエンティティ認識（NER）のためにトレーニングされたさまざまなエンコーダーおよびデコーダーモデルのパフォーマンスを調べ、このタスクの大規模な言語モデル（LLMS）の適用性を強調しています。3つのNERメソッドが評価されました。（1）変圧器ベースのモデルを使用したフラットNER、（2）マルチタスク学習セットアップを備えたネストされたNER、および（3）LLMを利用する命令ベースのNER。2013年の病理学レポートと413の放射線レポートのデータセットは、医学生によって注釈が付けられ、トレーニングとテストに使用されました。エンコーダーベースのNERモデル（フラットおよびネストされた）のパフォーマンスは、LLMベースのアプローチのパフォーマンスよりも優れていました。最高のパフォーマンスのフラットNERモデルは、病理学レポートで0.87-0.88のF1スコアを達成し、放射線学レポートでは最大0.78を達成しましたが、ネストされたNERモデルはわずかに低いパフォーマンスを発揮しました。対照的に、複数のLLMは、高精度を達成したにもかかわらず、リコールが不十分なため、F1スコアが大幅に低く（0.18〜0.30の範囲）が得られました。貢献要因は、これらのLLMがより少ないが正確なエンティティを生成することであり、出力を生成するときに過度に保守的になることを示唆していることです。現在の形式のLLMSは、特にドキュメントごとに多数のエンティティタイプに直面している場合、臨床ドメインでの包括的なエンティティ抽出タスクには適していませんが、その後の改良点でより多くのエンティティを返すように指示すると、リコールが改善される可能性があります。さらに、計算オーバーヘッドは、比例パフォーマンスの向上を提供しません。エンコーダーベースのNERモデル、特に生物医学データで事前に訓練されたモデルは、構造化されていない医療文書から情報を抽出するための好ましい選択肢のままです。
40541074,Assessing large language models for acute heart failure classification and information extraction from French clinical notes.,2025,Computers in biology and medicine,"Bazoge Adrien, Wargny Matthieu, Constant Dit Beaufils Pacôme, Morin Emmanuel, Daille Béatrice, Gourraud Pierre-Antoine, Hadjadj Samy","Understanding acute heart failure (AHF) remains a significant challenge, as many clinical details are recorded in unstructured text rather than structured data in electronic health records (EHRs). In this study, we explored the use of large language models (LLMs) to automatically identify AHF hospitalizations and extract accurate AHF-related clinical information from clinical notes. Based on clinical notes from the Nantes University Hospital in France, we used a general-purpose LLM, Qwen2-7B, and evaluated its performance against a French biomedical pretrained model, DrLongformer. We explored supervised fine-tuning and in-context learning techniques, such as few-shot and chain-of-thought prompting, and performed an ablation study to analyze the impact of data volume and annotation characteristics on model performance. Our results demonstrated that DrLongformer achieved superior performance in classifying AHF hospitalizations, with an F1 score of 0.878 compared to 0.80 for Qwen2-7B, and similarly outperformed in extracting most of the clinical information. However, Qwen2-7B showed better performance in extracting quantitative outcomes when fine-tuned on the training set (typically weight and body mass index, for example). Our ablation study revealed that the number of clinical notes used in training is a significant factor influencing model performance, but improvements plateaued after 250 documents. Additionally, we observed that longer annotations negatively impact model training and downstream performance. The findings highlight the potential of small language models-which can be hosted on-premise in hospitals and integrated with EHRs-to improve real-world data collection and identify complex medical symptoms such as acute heart failure.",https://pubmed.ncbi.nlm.nih.gov/40541074/,急性心不全（AHF）を理解することは、電子健康記録（EHR）の構造化データではなく、非構造化されたテキストに多くの臨床的詳細が記録されるため、重要な課題のままです。この研究では、AHF入院を自動的に特定し、臨床ノートから正確なAHF関連の臨床情報を抽出するために、大規模な言語モデル（LLM）の使用を調査しました。フランスのナンテス大学病院からの臨床ノートに基づいて、汎用LLM QWEN2-7Bを使用し、フランスの生物医学的な前提条件モデルDrlongformerに対するパフォーマンスを評価しました。少数のショットやチェーンのプロンプトなどの監視された微調整およびコンテスト内の学習手法を調査し、モデルパフォーマンスに対するデータのボリュームと注釈特性の影響を分析するためのアブレーション研究を実施しました。我々の結果は、DrlongformerがAHF入院の分類において優れたパフォーマンスを達成し、F1スコアはQWEN2-7Bの0.80と比較して0.878であり、ほとんどの臨床情報を抽出する際に同様にアウトパフォームしたことを実証しました。ただし、QWEN2-7Bは、トレーニングセット（通常は体重とボディマス指数など）で微調整された場合、定量的結果を抽出する際のパフォーマンスが向上しました。私たちのアブレーション研究は、トレーニングで使用される臨床ノートの数がモデルのパフォーマンスに影響を与える重要な要因であることを明らかにしましたが、250のドキュメントの後に改善が層になっています。さらに、より長い注釈がモデルトレーニングとダウンストリームパフォーマンスに悪影響を与えることを観察しました。この調査結果は、病院でオンプレミスをホストし、EHRSと統合して実際のデータ収集を改善し、急性心不全などの複雑な医学的症状を特定することができる小さな言語モデルの可能性を強調しています。
40516963,LLM-Generated multiple choice practice quizzes for preclinical medical students.,2025,Advances in physiology education,"Camarata Troy, McCoy Lise, Rosenberg Robert, Temprine Grellinger Kelsey R, Brettschnieder Kylie, Berman Jonathan","Multiple choice questions (MCQs) are frequently used in medical education for assessment. Automated generation of MCQs in board-exam format could potentially save significant effort for faculty and generate a wider set of practice materials for student use. The goal of this study was to explore the feasibility of using ChatGPT by OpenAI to generate United States Medical Licensing Exam (USMLE)/Comprehensive Osteopathic Medical Licensing Examination (COMLEX-USA)-style practice quiz items as study aids. Researchers gave second-year medical students studying renal physiology access to a set of practice quizzes with ChatGPT-generated questions. The exam items generated were evaluated by independent experts for quality and adherence to the National Board of Medical Examiners (NBME)/National Board of Osteopathic Medical Examiners (NBOME) guidelines. Forty-nine percent of questions contained item writing flaws, and 22% contained factual or conceptual errors. However, 59/65 (91%) were categorized as a reasonable starting point for revision. These results demonstrate the feasibility of large language model (LLM)-generated practice questions in medical education but only when supervised by a subject matter expert with training in exam item writing.<b>NEW & NOTEWORTHY</b> Practice board exam questions generated by large language models can be made suitable for preclinical medical students by subject-matter experts.",https://pubmed.ncbi.nlm.nih.gov/40516963/,複数選択の質問（MCQ）は、評価のために医学教育で頻繁に使用されます。自動化されたMCQの発電は、ボードEXAM形式での形式で潜在的に大幅な努力を節約し、学生の使用のための幅広い練習資料を生成する可能性があります。この研究の目標は、OpenAIによるCHATGPTを使用して、米国の医療ライセンス試験（USMLE）/包括的なオステオパシー医療ライセンス試験（Comlex-USA）スタイルの練習クイズアイテムを研究エイドとして生成する可能性を調査することでした。研究者は、CHATGPTで生成された質問を含む一連の練習クイズへの腎生理学へのアクセスを研究する2年生の医学生を提供しました。生成された試験項目は、独立した専門家によって評価され、国立医療検査委員会（NBME）/国立オステオパシー医療検査委員会（NBOME）ガイドラインの遵守が評価されました。質問の49％にはアイテムの書き込みの欠陥が含まれており、22％には事実的または概念的なエラーが含まれていました。ただし、59/65（91％）は、改訂の合理的な出発点として分類されました。これらの結果は、医学教育における大規模な言語モデル（LLM）生成された練習問題の実現可能性を示していますが、試験項目の執筆のトレーニングを行う主題の専門家によって監督された場合にのみ。
